dt_iso,temp,pressure,humidity,wind_speed,wind_deg,clouds_all
2017-01-03,-8.041666666666666,1026.4583333333333,80.29166666666667,0.7083333333333334,222.875,78.125
2017-01-04,-8.375,1024.75,77.58333333333333,0.6666666666666666,221.33333333333334,75.0
2017-01-05,-9.041666666666666,1029.7083333333333,78.91666666666667,0.4583333333333333,221.125,80.625
2017-01-06,-8.583333333333334,1029.5,79.54166666666667,0.20833333333333334,173.16666666666666,75.625
2017-01-07,-9.5,1024.25,88.20833333333333,0.16666666666666666,136.375,75.625
2017-01-08,-9.625,1020.25,87.625,0.25,104.16666666666667,80.0
2017-01-09,-9.583333333333334,1019.4583333333334,89.08333333333333,0.3333333333333333,155.58333333333334,75.0
2017-01-10,-9.375,1025.2083333333333,84.875,0.4166666666666667,185.54166666666666,42.833333333333336
2017-01-11,-6.791666666666667,1029.9583333333333,86.91666666666667,0.5416666666666666,112.79166666666667,75.0
2017-01-12,-7.958333333333333,1026.7083333333333,89.95833333333333,0.6666666666666666,173.75,75.0
2017-01-13,-8.833333333333334,1019.0833333333334,85.29166666666667,0.375,177.5,75.0
2017-01-14,-8.666666666666666,1024.2083333333333,81.83333333333333,0.75,137.04166666666666,78.125
2017-01-15,-9.291666666666666,1023.9166666666666,82.08333333333333,0.375,157.79166666666666,71.45833333333333
2017-01-16,-10.208333333333334,1027.625,84.95833333333333,0.16666666666666666,152.20833333333334,70.20833333333333
2017-01-17,-9.291666666666666,1029.0416666666667,87.04166666666667,0.08333333333333333,96.875,75.0
2017-01-18,-8.833333333333334,1027.4583333333333,87.04166666666667,0.16666666666666666,179.70833333333334,75.0
2017-01-19,-8.416666666666666,1026.4583333333333,86.66666666666667,0.4166666666666667,162.70833333333334,69.125
2017-01-20,-7.541666666666667,1025.7083333333333,86.16666666666667,0.375,186.04166666666666,72.70833333333333
2017-01-21,-8.958333333333334,1023.25,83.16666666666667,0.4166666666666667,213.125,55.416666666666664
2017-01-22,-11.291666666666666,1026.0833333333333,87.33333333333333,0.5833333333333334,139.875,57.291666666666664
2017-01-23,-10.822249999999997,1019.625,88.83333333333333,0.4166666666666667,126.79166666666667,80.0
2017-01-24,-13.616583333333319,983.75,76.5,0.16666666666666666,151.04166666666666,64.66666666666667
2017-01-25,-10.592246099999977,924.5,83.70833333333333,0.6666666666666666,109.08333333333333,83.83333333333333
2017-01-26,-7.541666666666667,1014.4166666666666,86.66666666666667,0.3333333333333333,129.08333333333334,75.16666666666667
2017-01-27,-4.25,1010.7916666666666,87.58333333333333,0.375,122.91666666666667,82.29166666666667
2017-01-28,-3.7083333333333335,1010.5416666666666,90.75,0.375,203.54166666666666,89.375
2017-01-29,-6.625,1019.2083333333334,77.0,0.4583333333333333,156.45833333333334,57.625
2017-01-30,-12.041666666666664,1022.4583333333334,74.08333333333333,0.5833333333333334,132.0,40.333333333333336
2017-01-31,-9.041666666666666,1017.7916666666666,84.125,0.3333333333333333,199.125,79.41666666666667
2017-02-01,-6.875,1017.4583333333334,78.75,0.6666666666666666,258.2083333333333,54.791666666666664
2017-02-02,-10.105583333333334,1017.75,68.125,0.7916666666666666,178.04166666666666,2.6666666666666665
2017-02-03,-13.374999999999995,1028.125,74.70833333333333,0.5,138.04166666666666,1.0
2017-02-04,-12.208333333333327,1027.9166666666667,75.83333333333333,0.25,160.83333333333334,28.583333333333332
2017-02-05,-11.402415366666665,1012.625,78.29166666666667,0.20833333333333334,241.45833333333334,36.333333333333336
2017-02-06,-9.458333333333334,1024.7083333333333,76.29166666666667,0.3333333333333333,202.375,29.666666666666668
2017-02-07,-9.375,1027.25,77.04166666666667,0.25,102.33333333333333,17.625
2017-02-08,-9.583333333333334,1025.6666666666667,80.33333333333333,0.5416666666666666,176.375,33.166666666666664
2017-02-09,-7.708333333333333,1023.625,87.16666666666667,0.25,159.375,67.16666666666667
2017-02-10,-4.041666666666667,1021.9166666666666,87.0,0.16666666666666666,135.29166666666666,59.375
2017-02-11,-2.7083333333333335,1021.5,86.875,0.3333333333333333,144.20833333333334,61.0
2017-02-12,-3.8333333333333335,1023.1666666666666,78.41666666666667,0.5833333333333334,117.5,68.08333333333333
2017-02-13,-4.318181818181818,1020.8636363636364,86.31818181818181,0.3181818181818182,148.13636363636363,72.95454545454545
2017-02-14,-9.306765623529396,876.8823529411765,80.52941176470588,0.6470588235294118,118.47058823529412,54.11764705882353
2017-02-15,-10.21308268333331,872.2916666666666,80.125,0.125,230.66666666666666,57.666666666666664
2017-02-16,-10.883873049999975,872.5416666666666,72.375,0.5,171.0,55.333333333333336
2017-02-17,-14.598083333333305,879.0416666666666,66.75,0.5416666666666666,207.75,10.833333333333334
2017-02-18,-16.876540366666646,886.25,60.083333333333336,0.3333333333333333,97.83333333333333,0.0
2017-02-19,-15.219418616666639,887.9166666666666,61.666666666666664,0.25,129.41666666666666,0.0
2017-02-20,-13.75975194999998,883.6666666666666,68.25,0.25,156.5,7.833333333333333
2017-02-21,-14.240830733333322,950.9444444444445,72.94444444444444,0.3333333333333333,204.66666666666666,9.777777777777779
2017-02-22,-10.874999999999995,1021.0833333333334,74.5,0.3333333333333333,163.54166666666666,42.916666666666664
2017-02-23,-5.333333333333333,1021.4166666666666,79.25,0.625,139.29166666666666,50.833333333333336
2017-02-24,-7.0,1026.875,87.5,0.20833333333333334,131.125,58.333333333333336
2017-02-25,-6.416666666666667,1028.625,91.41666666666667,0.20833333333333334,54.75,84.375
2017-02-26,-5.791666666666667,1025.2916666666667,90.54166666666667,0.3333333333333333,98.83333333333333,76.875
2017-02-27,-5.0,1025.375,90.625,0.20833333333333334,171.41666666666666,71.875
2017-02-28,-3.9166666666666665,1026.5416666666667,90.0,0.4166666666666667,111.41666666666667,50.0
